date,ticker,market,outcome_future_63,dim_000,dim_001,dim_002,dim_003,dim_004,dim_005,dim_006,dim_007,dim_008,dim_009,dim_010,dim_011,dim_012,dim_013,dim_014,dim_015,dim_016,dim_017,dim_018,dim_019,dim_020,dim_021,dim_022,dim_023,dim_024,dim_025,dim_026,dim_027,dim_028,dim_029,dim_030,dim_031,dim_032,dim_033,dim_034,dim_035,dim_036,dim_037,dim_038,dim_039,dim_040,dim_041,dim_042,dim_043,dim_044,dim_045,dim_046,dim_047,dim_048,dim_049,dim_050,dim_051,dim_052,dim_053,dim_054,dim_055,dim_056,dim_057,dim_058,dim_059,dim_060,dim_061,dim_062,dim_063,dim_064,dim_065,dim_066,dim_067,dim_068,dim_069,dim_070,dim_071,dim_072,dim_073,dim_074,dim_075,dim_076,dim_077,dim_078,dim_079,dim_080,dim_081,dim_082,dim_083,dim_084,dim_085,dim_086,dim_087,dim_088,dim_089,dim_090,dim_091,dim_092,dim_093,dim_094,dim_095,dim_096,dim_097,dim_098,dim_099,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
2024-04-19,BHARTIARTL.NS,India,0.137083,-0.44490835,-0.8287016,-0.8704907,-0.81137615,-1.3219348,-0.77791715,0.23026155,-1.5540463,0.58990407,0.94856024,-0.4057697,-1.5959698,0.3523371,0.52024895,0.18759453,-0.8226167,0.14169118,0.08926211,-0.35245526,-0.7853346,0.28832638,2.2217093,-0.11168123,-0.5116494,-1.1756154,-0.73683727,1.4241714,-0.65822804,0.15512732,2.1302347,-0.36278358,-0.6971871,0.29659814,0.50365627,-0.8582274,0.31260863,0.75463253,-0.24758561,0.6360968,-0.6147544,-0.5708975,-0.8191117,0.15296096,0.21248381,-1.3812302,1.1068118,0.7677563,1.8238311,-1.5535555,0.80489457,-0.6296954,0.63605654,1.7885138,1.847463,-0.15641692,-1.0053191,-1.4969201,0.026214518,1.2357333,0.28455308,0.84134454,1.0861229,-0.80228823,0.57784915,0.54292,-0.756864,-0.8586742,-1.3753026,-0.90095514,-1.4357417,-1.097643,1.2314678,0.090900846,-0.062401157,0.80171484,0.102657355,1.1664987,0.76126945,1.5745485,0.2850276,-0.4504867,-0.3439104,0.7970602,-2.4553618,-0.24264959,-1.9988054,-0.7118663,-0.7241761,0.81887734,0.17455336,1.196983,0.99130034,2.6167533,-0.20074698,1.1001143,-0.012752176,2.198951,1.5420632,-2.2091212,0.11215304,-1.4662081,0.20776631,0.14158624,0.30608356,-0.9589219,-0.93624896,2.2879796,-0.4232776,-0.16460726,0.36148372,1.253131,-1.0533204,0.2675005,-1.8141668,-0.86188775,0.22955215,0.024532055,1.5514187,2.0518835,0.32952154,-0.10577405,-1.0564568,-0.7095839,0.24281316,-0.4294298,-1.2371496,-0.29902175,0.18372628
2024-05-27,BHARTIARTL.NS,India,0.106105,-0.6830827,-0.5203753,-1.8787411,-0.80633783,-1.4821578,0.55740434,-0.057183705,-0.5486746,-0.7772239,1.8693355,-0.5531772,-1.7293246,-0.104063325,0.6846383,0.2828422,-0.96519005,0.49966916,0.13904917,0.69828004,0.15752116,0.6217744,1.655233,-0.23420605,-1.1210452,-1.0106298,-0.47842097,0.08997887,-1.2335289,-0.59390193,1.3502378,-0.7575378,-1.2654892,1.2074995,-0.72494966,-1.0801897,0.28950953,1.6645261,-0.5293692,-0.5749873,-0.51835173,-0.7117903,-1.2255611,0.5425154,-0.1791407,-0.078232594,0.6743705,0.06177104,0.9602425,-1.5221752,0.8018206,-0.23032081,0.5837589,1.3575284,0.46672225,-0.35324132,-1.0210495,-0.6124651,1.7247247,1.52748,0.95040107,0.5592,0.78608835,-0.74513364,0.72266877,0.99420875,-0.71771324,-0.08337575,-0.8591433,0.69610226,-1.0214773,-0.73923856,1.6455617,-0.31765234,-0.5789471,-0.8196334,-0.4653912,-0.3246948,1.235601,1.6288934,1.1160767,-1.1402885,-0.15814084,1.0001297,-1.5833637,0.02330207,-1.4980496,-1.8918719,-0.054211628,0.9655193,0.8963248,0.27916,0.38518924,1.1249198,-1.0276009,1.3848618,-0.3499759,0.99003047,-0.51238793,-1.9294565,0.52761096,-0.78309155,0.37511396,-0.56208,-0.6278453,0.13547312,-1.111692,1.6722221,-0.25424853,-0.6446215,-0.7384266,0.5425031,-0.6644418,-0.47565964,-0.9167519,-0.29806432,0.4620444,0.1466855,-0.61887455,-0.1286083,0.9897924,0.67910135,-0.46247977,-0.06508051,0.22717203,0.3380166,0.15422153,-0.68740165,-0.19066095
2024-07-01,BHARTIARTL.NS,India,0.182309,0.30979592,-0.891352,-1.3510686,-0.88301086,-1.2057922,-0.3510604,-0.33143768,-0.80820054,-0.028808277,1.5381386,-0.95753056,-0.5995074,-0.39166048,-0.13238177,-0.8511565,-0.15932807,-0.14671782,-0.22951773,0.31772596,1.3844401,-0.0909343,-0.56509626,0.6747731,-1.0570958,-0.268533,-0.6041521,0.927377,0.49630404,-0.39628825,0.17353016,0.9330442,0.09590382,0.25102845,-0.2935845,0.08203385,-0.1634409,1.5886997,-0.17226803,-1.3989351,-0.7082181,0.11199963,0.058639612,-0.2656895,-1.2375573,0.2570027,0.5296966,-0.64748085,0.53628993,-1.0682571,1.5237416,-0.63701963,0.31399125,0.9767282,0.6361564,0.18725403,0.7816113,0.1388351,1.2211998,0.269128,-0.85508883,0.047190133,0.6174697,-0.29362237,-0.008346212,0.36923772,-0.99748385,-0.53825706,-0.14854175,-0.40942594,0.4629591,0.80730826,0.47565684,-0.12538005,-0.6504677,0.35687894,-0.3228565,0.026593896,-0.060898203,0.9731481,1.1325196,-1.128213,-0.9225023,0.009655557,0.09608366,0.37434298,0.25034007,-1.5661541,-0.24895091,-0.22495714,1.0293928,-1.3629433,0.09684662,-0.47213864,1.0152168,0.18785933,-0.17207396,-0.18709154,0.31092858,-0.41789094,0.93543535,0.28510335,0.013990154,-1.1821052,0.5180635,0.99543035,1.0413672,1.3672696,-0.034586556,-0.7654804,0.49706754,-0.53492343,0.2203085,-0.72071695,-0.06527584,0.19025964,0.3833573,0.45174623,-0.8564075,0.9383625,-1.4355369,0.09615113,0.16680987,0.07029442,0.22074154,-1.5051217,1.85494,-0.9554755,-0.59878904
2024-08-05,BHARTIARTL.NS,India,0.091709,-1.4641341,-0.58812994,-0.56834155,-0.97145116,-1.8966241,-0.099547796,0.42091697,-0.34939724,-0.65027064,1.8398693,-0.16774052,-1.1435403,-0.25844955,-0.11809385,-0.69954664,-0.65284,0.20225856,0.13443379,-0.65408677,0.1269441,0.27032855,2.015657,0.7059436,-0.6481849,-1.156819,-0.4700239,-0.12645258,-0.85414505,0.1473029,1.9813058,-0.2613956,-1.5820798,0.7503473,-1.683876,-1.424529,-0.02860535,1.6292315,-0.46740258,-0.6513976,-0.91744256,-0.7693215,-0.86845446,0.74477565,-1.1135758,1.5546653,0.9250298,-0.26518193,1.2150326,-1.2253817,1.6861031,-0.1884922,0.86862725,2.3670185,0.6752571,-0.035269037,-0.17645818,-1.9236779,2.1014936,1.2394187,0.42715585,1.2036895,-0.4624998,0.5022921,0.4221718,1.6487188,-0.78370595,-0.3783717,-1.1376772,0.7772438,-1.0569108,-0.7566259,1.392339,0.39629498,-0.71719295,-0.22889292,-0.3415723,0.03905239,1.4083264,2.1138525,1.3825997,-1.0471122,0.14846225,1.0079304,-0.7851171,-0.053650904,-0.978666,-0.22971688,-0.37103757,0.9056659,0.3645817,1.1722108,0.91833055,0.98705024,-0.6265584,0.7709946,-0.15634036,2.1235352,-0.26372638,-1.5522574,-1.007367,-0.71532017,-0.0702099,-0.16255765,0.14228736,1.2439038,-1.1467003,1.98368,-0.0729027,-0.7636877,-0.12638053,-0.050038375,0.33759466,-0.6658892,-2.0171826,-1.4560779,0.874374,0.021331828,-0.27662727,0.8433384,-0.13787511,0.46233487,-0.6815348,-1.9290633,-0.2510768,-0.8216715,-0.0510238,-0.53383476,-0.30234408
2024-09-09,BHARTIARTL.NS,India,0.023336,-0.60636306,-0.6162346,-1.2611954,-0.81323755,-0.943391,0.08597674,0.48499116,0.029554382,0.103932105,0.8591921,-0.74152994,-0.16626425,0.21781553,-0.28871143,-0.10541416,-1.1423779,0.22968774,0.0051566954,-0.5043043,-0.9152891,-0.13813433,1.8232936,0.781141,-0.6153208,-0.19020845,-0.3287044,0.44293642,-0.7351358,0.08661867,1.3417131,-0.85107577,-1.2533641,1.2024933,-0.34630722,-1.2826475,-0.6284009,1.6186398,-0.1259181,-0.24536389,-0.05052526,0.35125583,-1.3714901,0.71919405,0.36603886,0.31712836,0.5438929,-0.4456788,1.3308245,-0.6849646,0.8709565,-0.44394806,0.06479151,1.3327223,0.49060914,0.6024006,-0.99705625,-1.1975096,1.045111,0.19310044,-0.16361773,1.2994245,-0.0916267,-0.66655284,0.59834635,0.20617484,-0.45454174,-0.6964777,-0.76401335,0.23692295,-0.8018302,-1.1787541,1.5115168,-0.3382121,-0.14770365,0.32339537,0.27977437,0.030524567,1.0283816,0.3565815,1.2940156,-0.42032278,1.0154167,0.8646802,-0.7455549,0.44980973,-0.981674,-0.48149326,-0.3897938,0.6557273,1.0362239,0.47701567,-0.96452874,0.81488377,-0.8491046,0.47475734,0.576752,1.1503056,0.22300269,-0.9995216,-0.77721906,-0.99963826,0.22851901,0.45827925,0.2718574,-0.5061764,-0.2749186,1.3104193,0.3000419,-0.38169706,-0.69532764,0.28386837,-0.3795675,-0.7055716,-1.1904922,-0.3631613,0.57296145,-0.48115742,0.19662514,0.5513617,1.1762551,-0.3370756,-0.70055825,-0.91871834,-0.22240192,-0.62768847,0.9466403,-1.0474464,0.17816155
2024-10-14,BHARTIARTL.NS,India,-0.056322,-0.5899539,-1.1382579,-0.99852216,-1.460935,-1.5512291,-0.105821684,-0.10590981,-0.9673298,-0.3431397,1.6770949,-1.2151889,-0.8173225,-0.10524257,0.53684145,-0.7693994,-0.8133277,0.3176213,-0.10515435,-1.510607,0.5028814,-0.035123214,1.1062644,1.7908771,-1.0775279,-0.6064953,-0.96459174,0.4292581,-0.99132586,0.111158445,0.98997074,-0.023637291,-0.76659006,1.7224947,-0.5656828,-1.558957,-0.8371331,2.4126923,0.11353985,-1.2972298,-0.34371537,0.80761164,-1.3700949,0.76353514,-1.1541753,1.3419701,0.7077146,-0.3938354,1.0281068,-0.97649825,2.0899682,-0.8099414,-0.04028177,2.695435,0.9133413,-0.15945919,0.62128246,-1.9032841,1.4388906,1.1408613,-1.020409,0.592999,0.27795354,0.33829397,0.56458807,1.1288915,-1.2966161,-0.82928765,-0.5484694,-0.20541823,-0.06920644,-0.7155924,1.1628215,-0.39786452,-0.75708383,-0.05013932,-0.45595852,0.11328085,0.70722646,1.5592276,2.0157332,-1.3596282,0.24287227,0.8972084,0.010344375,0.8934919,-0.17624222,-0.76094484,-1.193671,1.0321195,1.9652984,-0.652833,-0.5610331,0.5922061,0.031643067,0.60929877,0.39273846,1.5190889,0.6748415,-1.3462975,0.413639,-0.9511437,0.78920627,-0.68864787,0.6804805,0.3560418,0.66589004,1.7756603,-0.13618632,-1.0448949,0.10340417,0.23741913,-0.4616016,-1.2815955,-2.1332958,-0.9569128,0.27973327,-0.6450096,-0.24752234,0.5584063,-0.4900009,0.22899887,-0.202774,-1.3938644,0.08424755,-1.6065162,0.97856015,-1.4280262,-0.4856353
2024-11-18,BHARTIARTL.NS,India,0.117144,-1.4697639,0.90446955,1.0103894,0.4722188,0.77251387,0.85559654,0.9130652,1.0629913,-0.18010125,-1.1241512,0.9100121,1.4540426,0.10707134,0.6952458,0.8229898,-1.609748,0.24237192,0.025866544,-0.34574437,-2.2889159,-0.3469555,1.1075245,-0.5564919,0.96377456,0.37213612,1.0739213,-0.48881766,0.13427371,0.75685227,1.3288676,-2.0802205,-0.629962,0.019738857,-0.8691132,-0.29608843,-0.32830665,-0.18326889,-0.3355999,0.78117245,0.62350583,0.693491,-0.71094507,0.9604808,1.426485,-0.1881191,-0.239131,-0.29028454,-0.46005228,0.41482696,-0.22416471,-0.026645558,-0.8187286,-0.6347103,-1.5630808,1.1038392,-2.0760877,-1.2895644,0.46677008,-0.9663832,1.0361874,1.2868146,-1.2810632,0.8471231,0.5534549,-0.117381215,1.1066047,1.2309985,-0.8934164,0.42097732,-0.44298518,-1.7086512,0.75153553,0.74267465,0.5235628,0.19907051,0.70574373,-0.47794497,1.033895,-0.9684651,-0.54721475,1.1758853,1.9233519,0.35866055,-0.7174518,-0.052423853,-1.8252468,1.3936185,1.0660168,0.8092822,0.4956598,2.469874,-0.21203217,0.5284556,-1.7960498,-0.9043216,1.0092381,0.17081845,-1.0784897,-0.06320992,-2.587172,-0.64008,-0.27555037,2.2890086,-0.20248719,-1.2930387,-1.3120514,-0.74320894,0.7545016,0.68872607,-1.909707,-0.038116325,-0.05436344,-0.7918624,-0.6039792,0.110646635,0.46186286,-0.8808257,-0.2103997,0.43505606,1.910858,-1.2631449,0.1549956,-0.12013785,-0.5845336,0.9304801,-0.7522964,0.28274453,0.6978536
2024-12-23,BHARTIARTL.NS,India,0.083118,0.6474908,-0.21038644,-0.4653174,-0.21606447,-0.44482237,0.5412612,-0.08657123,0.039829403,-0.33420154,0.29801443,-0.3664951,0.64192957,-0.1939142,0.015535336,0.50299203,-0.19358064,0.2616848,-0.50931776,0.47291863,-0.123928756,-0.56482136,-0.064535245,-0.09656638,-0.3650365,0.10308657,0.007195755,0.9742108,0.5597673,-0.21580979,0.26995194,-0.11985519,0.09266571,-0.75733364,0.28134277,0.11622373,-0.97328156,-0.32966113,-0.34428757,-0.617691,-0.5387491,0.04162859,-0.27016452,0.23064892,-0.066306986,0.02784722,-0.3480614,-0.65467596,-0.055856586,-0.24044764,0.90417653,-1.0285853,0.3007323,-0.76097196,-0.06565432,0.62745064,0.17254181,0.4950897,0.25000456,-0.8938177,-0.75111085,0.22836463,0.48395738,-0.26203743,0.19037133,-0.61209553,-0.12159175,0.13631874,-0.33152857,-0.29951718,0.14461495,-0.33450645,0.647406,-0.07996361,-0.19019982,0.9759841,0.07532457,-0.50130504,0.64134216,-0.1915201,-0.8347152,-0.11599915,-0.08598494,0.1349182,-0.28826982,0.6005861,-0.43467736,0.61541545,0.56920487,-0.20918547,0.8319103,-0.028870888,0.08420081,-0.79890746,-0.4995093,-0.47696018,-0.24751633,-1.3964516,-0.6343999,0.45385998,0.7723627,0.08370766,0.17477159,-0.2615429,-0.15848953,0.2868452,0.6724027,-0.6736013,0.5420299,-0.13357943,-0.3320879,0.36163735,-0.36247754,-1.0542511,0.24020167,1.3633915,0.6776314,0.0157098,-0.5683646,0.849816,-0.68690544,-0.4292358,-0.5613343,0.34055856,0.04580474,0.06548571,-0.11146084,-0.42366824,-0.2114803
2024-01-01,EICHERMOT.NS,India,-0.005955,-0.31839722,0.27962458,-0.35672852,0.13370839,-0.43567544,0.3359922,-0.10956104,-0.08358534,-0.2620242,0.641372,0.3874069,-0.07262034,-0.28058943,0.19355804,0.027874842,-0.049222343,0.06108624,-0.045673262,0.7600489,0.47989053,0.17538251,-0.6858087,-0.2780922,-0.11823653,-0.22514133,0.3973181,0.60604197,0.35225794,-0.13920103,0.30466935,0.17787868,-0.13453503,-0.89367133,-0.510123,0.5450522,-0.49863446,0.14247364,-0.32973358,-0.670698,-0.42796457,-0.555032,0.3295197,-0.117167905,-0.9333367,-0.06323422,-0.06369186,-0.68013895,-0.6806684,-0.48094824,0.5707803,-0.6596913,-0.53567314,-0.25427607,-0.61949754,0.51299447,0.26076737,0.21169828,0.8287354,-0.4027698,0.2948038,0.0028709874,0.15377136,0.43735677,0.1975208,0.46585396,0.116100416,-0.005246685,-0.42729527,-0.5132574,-0.2074317,0.09201071,0.11569908,0.6806852,-0.054538827,-0.039930586,-0.10478788,-0.66006464,0.29668692,0.82319117,0.1484279,-0.15792543,-1.0472275,0.023545101,0.24667516,0.22887442,0.014538303,-0.27937403,0.7731013,-0.049499676,0.46217984,0.18192974,0.9762791,-0.2067472,0.10961911,-0.43549514,-0.6746703,-1.0111009,-0.42528906,-0.09868745,0.7663387,0.327131,-0.041985814,-0.4988224,-0.23397553,1.0268828,-0.09740668,-0.30282277,0.2706309,-0.0046876483,-0.16834098,-0.23212065,-0.0966749,-0.6884626,0.2669774,0.5019436,0.52926755,0.21850054,-0.8417128,0.42652833,-1.1598659,-0.18306133,0.004404554,0.2956905,0.23635007,0.4428341,-0.11459316,-0.3560682,-0.037095875
2024-02-06,EICHERMOT.NS,India,0.180715,0.3389203,1.2564753,0.2275732,0.5325331,-0.38835734,0.23030303,0.6563403,0.33185914,-1.3268664,0.10261881,0.9688455,-1.2430878,0.18113047,0.34046465,0.82063234,0.47378752,0.18379395,0.49790993,0.65900415,-0.05379097,1.2617195,1.084438,-0.39277086,0.48339146,-0.2237473,0.5222368,-0.95529217,-1.2756876,0.06097653,0.5109116,-0.056147747,-1.867556,0.63698864,-1.4846904,0.19829282,1.3436913,-0.12923966,-0.6417503,1.1095331,0.3044427,-1.3320891,-1.0147887,0.45489424,-0.4894859,0.44320527,-0.8521842,-0.5312747,-0.64841723,0.0022034317,-0.5715885,0.2782166,1.0637528,0.17948844,-0.26536292,-0.07895934,-0.37197226,0.58830607,0.65471405,0.38019195,1.8313336,-0.6125856,-0.34801757,0.9654517,0.06563785,1.3069553,0.7549464,0.8473678,-0.5908136,1.230527,-0.5346225,0.030357128,0.2340279,-0.2596743,0.2735258,-1.638469,-0.60607696,0.2264405,1.1374823,0.33930632,-0.9887404,0.098622784,-0.4216323,0.60968554,-1.2340245,-0.40600994,-1.1690823,-0.49135458,1.133726,0.113823906,-0.91189545,1.4804965,0.7955448,-0.21828881,-0.4002883,0.8135775,-1.0831878,0.10216151,-1.8513511,-0.26738042,-0.12597588,0.34078848,-0.040368892,-0.6016869,-1.8187312,0.37453848,-2.2794213,0.6051725,-0.20178646,-0.03161233,-1.0481632,0.67434835,-0.6191094,0.9069244,-0.54155695,-0.59595704,0.055001296,0.31271458,-1.0394472,-0.66511834,0.24786463,0.39707908,-0.6770692,-0.20455298,-0.080579065,0.96596706,-1.7621588,0.47457108,0.33057743
2024-03-12,EICHERMOT.NS,India,0.295309,0.58942384,0.22008036,0.3405567,-0.07322088,-0.43993187,0.36164203,-0.0729276,-0.5468764,-0.91265154,0.369027,0.3450464,-0.9243554,-0.24089853,-0.3593515,0.7004906,0.5598904,0.58013296,-0.19501022,0.6789474,0.47351643,0.3935179,0.5050914,-0.14069104,-0.10190369,-0.48397493,-0.28098574,-0.40204537,-0.702689,-0.42001536,-0.20626205,0.25433463,-0.49136037,-0.0060868547,-0.33070782,-0.36965054,0.18188317,-0.73626024,-0.31038988,0.4799658,-0.37728724,-0.8650669,-0.26592314,0.48882052,-0.5282314,0.71583706,-0.84186774,0.25043777,-0.11982853,-0.31402597,-0.4057707,-0.46600398,0.6439059,-0.03069604,0.21152374,-0.8885384,0.7231355,0.6454202,0.04149625,0.35176125,0.11641187,-0.5869967,0.6736712,0.57834554,0.10578358,0.5330807,-0.12450148,0.14063098,-0.20152207,0.7117142,-0.58277243,-0.10747694,0.28112483,-0.5696367,-0.30395287,-0.38465098,-0.77208114,-0.1120969,0.6933896,0.67118174,-1.1598489,-0.4029259,-0.8664636,0.40078035,-0.879463,0.2633396,-0.653801,0.8235934,0.26682886,-0.006436878,-0.36137444,0.522784,0.82041484,-0.85035264,-0.27643263,0.7693182,-1.1767662,-0.53343606,-0.8024659,-0.54573184,0.58776766,0.3029026,0.5958729,-0.8887354,-1.0969851,0.34566984,-0.57108593,0.11049697,-0.2460895,-0.2793901,0.37989578,1.0519342,-0.6447592,0.5056511,-0.18551677,-0.18830264,0.35788834,0.12302705,-0.2508194,0.20882761,-0.6602805,0.63948834,-0.6435702,-0.5344389,0.25259742,0.6275076,-1.9058167,0.39812288,-0.45719236
2024-04-19,EICHERMOT.NS,India,0.132454,-0.526603,0.07566606,-1.6488606,-0.05433036,-0.6904556,-0.6197456,0.108866334,-0.6775388,0.7333823,0.61797726,-0.012185462,-1.075441,0.2124448,0.017379472,-0.33983856,-0.1759786,0.14061618,0.39896154,0.8374008,0.37674782,0.61224765,-0.31231633,0.5672449,-0.56202453,0.012819682,0.27876022,0.9775234,-0.48630372,-0.29196504,-0.044672437,0.5497652,-0.6339395,0.5276067,-0.18701252,-0.32546788,-0.34785885,1.631153,-0.041521113,-0.42204878,0.12626977,-0.53326094,-0.23585397,-0.28133926,-0.53728265,-0.73700917,0.2302065,-1.0800554,-0.20547503,-1.0318083,0.6656395,-0.18342501,-0.8425709,0.75057656,0.10988853,0.7332695,-0.13865934,-0.393911,0.8533303,-0.2985354,0.31057432,0.2955601,0.40702805,-0.5648438,0.500048,0.51787174,0.033960365,-1.3703481,-0.30274963,-1.1187454,-0.79061157,0.07536079,0.40576112,0.40594962,0.27201483,-0.43038088,0.061250333,-0.43821642,0.06986961,0.7255885,1.7732315,-0.33228013,-0.6021787,0.34054956,0.6536203,0.26542497,0.55398,-1.4630849,0.1472647,-0.14786828,0.7294502,-0.6873216,-0.12756634,0.58847517,0.60446286,-0.19021478,-0.3969754,-0.27829397,0.671806,-0.65016794,1.4022406,-0.3526095,0.39934,-0.41961983,0.04196168,0.2951115,-0.11790712,0.98445004,0.10072936,-0.099709764,-0.13101579,-0.5100485,-0.7502489,-0.13203208,-0.05410834,-0.39756063,0.37878025,-0.1455284,0.18278113,-0.27078208,-0.26308492,-0.6955387,-0.33355096,0.23071057,0.28247818,-0.35494357,1.5427078,-1.3379112,0.458719
2024-05-27,EICHERMOT.NS,India,0.027016,-1.7938584,0.73264736,-0.7196002,0.38446677,-0.5480146,0.23518269,0.7445352,0.11350216,0.40894237,0.078981176,0.8164941,0.076797284,0.3715,0.12039632,-0.20304447,-1.4247496,-0.13390861,0.74246514,-0.35414824,-1.1205631,0.5926309,0.9843588,0.42982745,0.43542805,-0.005209114,1.1600802,0.6053972,-0.38477692,0.58947736,1.7275332,-0.8417253,-1.2688472,0.88771147,-1.3449274,0.11153974,-1.0443954,1.5297937,0.014255492,0.21860544,0.49600306,-0.8538476,-0.538318,0.15803768,-0.35675222,-0.16876328,0.53918564,-1.2549151,-0.5027684,-0.6494781,0.51776737,-0.21024884,-1.563957,0.8846977,-0.8594365,1.4737233,-1.6023533,-2.1003826,1.4564497,-0.41183612,1.2432152,1.2716492,-0.4880811,0.4549875,0.704767,1.0007151,0.8275567,-0.3375599,-0.82839453,-0.71689785,-0.7464782,-1.25783,0.54644054,1.6030324,0.648483,-0.24549939,0.70683587,-0.9298661,0.67000157,0.51978093,1.1172689,0.49761033,0.75284123,0.36483777,0.033029553,-0.36717537,-0.5385464,-0.664914,0.9533764,0.5855637,0.65893155,1.4750823,0.6518451,1.5139338,-0.45429298,-0.9173457,0.21210328,0.74263316,-0.3500989,0.042958,-0.47230762,-0.52418953,-0.30191922,0.85423315,0.14673884,-0.083593875,-1.1376688,0.5522465,0.60407704,0.49057138,-1.0585996,-0.73625493,-0.24921618,-1.0714929,-0.91358656,-0.8046864,0.3433405,-0.46225458,-0.4405876,0.16133492,0.749841,-1.2164544,-0.08873959,-0.5772244,-0.174227,0.25045684,0.47110847,-0.5463918,1.0460888
2024-07-01,EICHERMOT.NS,India,0.096297,-0.26611435,0.17858201,0.3750282,0.044856973,-0.0689265,0.7829259,-0.051157564,0.21452785,-0.46653062,-0.027053395,0.28379068,0.6126026,-0.42251018,0.51173306,0.83083427,-0.41888404,0.5679395,-0.5509048,0.8767586,-0.16659899,-0.512217,-0.22425574,-1.0565709,-0.085624486,-0.063733205,0.29218176,0.42850605,0.58057564,-0.014036587,0.052584045,-0.67653567,0.24971789,-1.459039,-0.12225645,-0.032840703,-0.6853251,-0.9038313,-0.67808455,-0.2548124,-0.59071285,0.13546057,0.037440978,0.45818463,0.3617472,-0.28369546,-0.38082585,-0.28560576,-0.41921592,-0.20479183,0.6392819,-0.7756615,0.068893634,-1.0339241,-0.7937292,0.36702392,-0.34104425,0.33507773,0.25973535,-0.7789272,-0.012980052,0.19679055,0.118988335,0.15022965,0.34163558,-0.39446965,0.18485905,0.6684254,-0.6268497,0.09431183,-0.26279256,-0.5701156,0.62693816,0.33698156,-0.21039186,0.5634909,-0.026794398,-0.56359804,0.7868124,0.16799189,-0.8574777,0.11533248,-0.2688413,0.23247334,-0.42508638,0.52614546,-0.9655196,1.1046121,0.795608,0.20140223,0.7546109,0.75403416,0.6807732,-0.7644301,-0.9220498,-0.631616,-0.14382796,-1.3460785,-0.6232933,-0.10121503,-0.21643887,-0.041618768,0.16850084,0.23244278,-0.4130895,0.11230512,-0.12660943,-0.99578416,0.45698887,0.06789837,-0.8016866,0.26896626,-0.23564212,-0.9164482,0.11729846,1.2074449,0.8219838,-0.11286979,-0.61073273,0.8478505,-0.35286024,-0.40195882,-0.24996454,0.3506275,0.031786717,0.5770696,-0.64586186,-0.17094739,-0.21767671
2024-08-05,EICHERMOT.NS,India,0.044835,0.18367915,0.17040077,0.40513906,0.047985367,-0.16495077,0.67294776,0.07382425,-0.30728632,-0.27490556,-0.08947182,0.24882314,0.5646871,-0.16625299,-0.07739218,0.8890487,-0.23342703,0.49343526,-0.5238624,0.8385771,-0.39239612,-0.4976591,-0.014986491,-0.96337914,-0.07191248,0.2597787,0.28309542,0.7209841,0.72098464,0.086535215,0.15722707,-0.3733912,0.029948836,-1.5758085,0.11045049,-0.05150581,-0.9657371,-1.0488728,-0.8076299,-0.21092558,-0.5441515,-0.14654468,-0.044571973,0.33382025,0.66926044,-0.5423139,-0.43095446,-0.32615522,-0.18771306,-0.1524921,0.7976509,-0.9181005,0.3582157,-1.0238149,-0.4929756,0.57244056,-0.32455063,0.625749,0.09038482,-1.1637483,-0.32701978,0.18492262,0.038253885,0.0672042,0.13996162,-0.50914055,0.24284402,0.4243199,-0.5812476,0.15112606,0.021500183,-0.69095033,0.6924447,0.27613327,-0.11495237,0.9117323,0.010479741,-0.27497292,0.92573446,0.0010004224,-1.2451589,0.15675195,-0.27263507,0.09144575,-0.6072365,0.5033393,-1.1856321,1.5388515,0.8865435,-0.02356234,0.51001096,0.81843317,0.49311495,-1.0734941,-0.7968973,-0.6722418,-0.3118606,-1.5096154,-0.5070819,-0.12197042,-0.12660858,0.23723066,0.056851916,0.16246189,-0.49730447,0.1866943,0.015087388,-0.878719,0.4420818,0.10345811,-0.49786666,0.4439809,-0.36186635,-0.85507303,0.08544079,1.5368897,0.85447484,0.22235157,-0.57096946,1.112381,-0.19821735,-0.54476035,-0.7150535,0.10458944,0.006436299,0.14502305,-1.1157985,0.05957202,-0.09500436
