draw_id,delta_sharpe_L5,sharpe_P0*_L5,sharpe_P1_L5,delta_sharpe_L10,sharpe_P0*_L10,sharpe_P1_L10,delta_sharpe_L21,sharpe_P0*_L21,sharpe_P1_L21,delta_sharpe_L63,sharpe_P0*_L63,sharpe_P1_L63
114,-0.02408430988970467,0.5862339960521235,0.6103183059418281,-0.03477280662116161,0.38359583357061383,0.41836864019177544,-0.10107785891382617,0.1802970009611817,0.2813748598750079,-0.11155392641195994,0.4394293446448454,0.5509832710568053
115,-0.07448084284419831,0.39203896884472944,0.46651981168892775,-0.06579752731716283,0.12024990518791405,0.18604743250507688,-0.059126834984394555,0.16270560840368928,0.22183244338808383,0.011106516948409695,0.6106535345958048,0.5995470176473952
116,0.02674687382912283,-0.440170569107792,-0.46691744293691484,0.07374766694214388,0.021567811383154847,-0.05217985555898904,0.02175555820045849,0.7809340772524542,0.7591785190519957,-0.0585480888372672,0.2644372120897579,0.3229853009270251
117,-0.041810995617284075,-0.1302600145621501,-0.08844901894486604,-0.07738460760606426,0.11000843993138422,0.18739304753744848,0.08115305819999213,0.3302265301761379,0.24907347197614577,-0.06327430991226163,0.19432145637698722,0.25759576628924885
118,-0.04238145171424265,0.24469724860908013,0.2870787003233228,-0.022374406988900593,0.011213227758993695,0.033587634747894286,-0.029815465774323813,0.43375957409510457,0.4635750398694284,-0.028206541780780636,0.16817434455694036,0.196380886337721
119,0.07007630113899577,0.3954275922677089,0.32535129112871314,0.18723078224318085,0.48081734650658153,0.2935865642634007,0.20936676412023747,0.5062910620806949,0.2969242979604574,-0.2046591655023642,0.05302884410550605,0.25768800960787025
120,-0.05987677243936648,-0.2554789897066587,-0.19560221726729224,-0.04064718468071413,0.18936086589558834,0.23000805057630247,-0.07029061504072803,0.10620944100266003,0.17650005604338806,-0.028815892764297506,0.008002979448271368,0.036818872212568875
121,0.022146279223696053,0.3165656633922207,0.29441938416852464,0.03004450327224542,0.17913229707064848,0.14908779379840306,-0.01579198908053725,0.6028417166444964,0.6186337057250336,0.013789120348730033,0.3240409686731716,0.3102518483244416
122,-0.06969116255281244,0.4749667819713776,0.54465794452419,0.1990504699235074,0.49442059478609673,0.29537012486258934,-0.11341671015063515,0.2609929868989809,0.3744096970496161,0.03259939979630111,0.5386425730527622,0.5060431732564611
123,0.0371802277834023,0.08132421670075533,0.044143988917353036,0.023183446877585723,0.398588197809144,0.3754047509315583,0.09976623610114703,-0.048899835168521796,-0.14866607126966883,-0.0578219161456327,0.32169350458451207,0.37951542073014477
124,-0.07495792945934879,-0.107580753890136,-0.03262282443078721,0.06163242639092131,0.01799060350882958,-0.04364182288209173,-0.08490774613332669,0.1742850477430396,0.2591927938763663,-0.18454203872732805,0.46468920820584064,0.6492312469331687
125,-0.19748032147955652,-0.27968625125312097,-0.08220592977356445,-0.006036403689559405,0.1796826030976662,0.1857190067872256,0.10696908084099913,0.23493366109191566,0.12796458025091653,-0.033122323272615495,0.34798135223584986,0.38110367550846536
126,0.08066464456773725,0.5412839046685991,0.46061926010086185,-0.05846741295147634,0.23054091023169393,0.28900832318317027,0.014894577751452448,0.2239722135684699,0.20907763581701747,0.07269546573893843,0.38840304015144583,0.3157075744125074
127,0.002496620774365521,-0.2582292015520267,-0.26072582232639224,-0.03842309724703303,0.04256029616056709,0.08098339340760012,-0.007140054547985969,0.20516093453563586,0.21230098908362183,-0.11804451735514254,0.28232828037787633,0.40037279773301887
128,0.06841905697757891,-0.021179477830360702,-0.08959853480793961,0.048009360521804656,0.39962491141366147,0.3516155508918568,0.04303834873757778,0.2639288402743446,0.22089049153676682,-0.16133607641843253,0.19930695459964057,0.3606430310180731
129,0.11949363811923189,0.3335878788935552,0.2140942407743233,0.010354512311328251,0.15730247658278956,0.1469479642714613,-0.06057111426135914,0.48615839439709424,0.5467295086584534,-0.09872083017999153,0.24237304732907597,0.3410938775090675
130,0.007154523394920287,0.1855963200913578,0.1784417966964375,0.033537782672867895,0.06788487583534979,0.03434709316248189,0.03384418101518627,0.17272091551744675,0.13887673450226048,0.04656185665093286,0.02635899060692052,-0.02020286604401234
131,0.10359347524947049,0.14132312922507956,0.03772965397560906,0.04558489016534628,0.3511591586850306,0.30557426851968433,-0.06901482760836569,0.46175327310361175,0.5307681007119774,-0.07336859221085346,0.2560724059789075,0.32944099818976097
132,0.07908068951770064,0.616711283303643,0.5376305937859424,-0.013257670249497255,0.29157708081255074,0.304834751062048,0.07037742925569074,0.2249670202632965,0.15458959100760578,-0.062490037136661014,0.6151488463625524,0.6776388834992134
133,-0.00017333607046032817,0.3985212341377012,0.3986945702081615,0.1079820727758442,0.346343091252004,0.2383610184761598,-0.0830910513284448,-0.03177783600697671,0.0513132153214681,-0.05867746142217173,0.39083346911564365,0.4495109305378154
134,-0.006358880733378869,-0.2450297593456418,-0.23867087861226294,-0.07088856492635412,0.055883941923527775,0.1267725068498819,0.04433301742495113,0.18976376953505944,0.1454307521101083,-0.0767798502605308,0.35246852615836577,0.42924837641889657
135,0.06253448236382464,0.3561337747680783,0.29359929240425364,-0.033941283483462814,0.6233215236538251,0.6572628071372879,-0.062034754197145325,0.5329244749637835,0.5949592291609288,-0.1559116837787496,0.32387354095994614,0.4797852247386957
136,-0.053557135375062126,0.6803420951624914,0.7338992305375536,-0.06581827470048923,0.44888956888579673,0.514707843586286,0.0411371759709393,0.384727716473029,0.3435905405020897,-0.08472496936772628,0.40235777179730814,0.4870827411650344
137,-0.017468295567156678,0.2904412318306125,0.30790952739776917,-0.05082746796752215,-0.11907776877195035,-0.0682503008044282,-0.12107032634454015,0.04344154980048163,0.16451187614502177,-0.003917388559511348,0.487160938501177,0.4910783270606883
138,0.02772394038668835,0.2808785987321822,0.25315465834549383,0.14936253804857447,0.24706615078416014,0.09770361273558566,-0.014474432946801008,0.34127425388702376,0.35574868683382477,0.014840516076135735,0.45741602418507976,0.442575508108944
139,0.090014599390982,0.6228354763719123,0.5328208769809303,0.04801568987621829,0.3414782127569067,0.2934625228806884,-0.019131051840914015,0.6106257508610425,0.6297568027019566,0.028327379419813226,0.4364683352191456,0.40814095579933235
140,0.08642657477620402,0.5339689798657752,0.44754240508957116,-0.08685083245473169,0.38744584692283934,0.47429667937757103,-0.010555736785754416,0.19674358410255746,0.20729932088831188,0.01739837791026226,0.14118851333754948,0.12379013542728722
141,0.020141451194125082,0.08607559368014706,0.06593414248602197,0.07453576967656689,-0.0012743273203607488,-0.07581009699692763,-0.13671485136530337,0.23193789746853716,0.3686527488338405,-0.17026266914356475,0.23755537201268978,0.40781804115625453
142,0.058904245120891985,0.15264125370612197,0.09373700858522999,-0.0562583871829892,0.32549789537922175,0.38175628256221095,0.031217786702036454,0.22374985618221185,0.1925320694801754,0.053074605655105966,0.3446858033894314,0.2916111977343254
143,0.10251734575789712,-0.004943088194938048,-0.10746043395283517,0.020262272341619147,0.5528307576755221,0.532568485333903,0.07811069161091178,0.6121415080506803,0.5340308164397686,-0.005502858199913585,0.3640405858622759,0.3695434440621895
144,0.04034904171476755,-0.12746734069699542,-0.16781638241176297,0.19620881693061684,0.030632175761735717,-0.16557664116888113,0.03556710823098452,0.6438140162172995,0.608246907986315,-0.10921063238346454,0.20081552224567303,0.3100261546291376
145,0.05361243786055728,-0.14814650143910352,-0.2017589392996608,0.06648733794884792,0.5370836385689226,0.4705963006200747,-0.12054383175582589,0.04064796327565198,0.16119179503147787,-0.05518587767481459,0.026301710877040654,0.08148758855185524
146,-0.05484951288413702,0.11796720819828636,0.17281672108242338,0.004149587855425553,-0.0141381080762162,-0.018287695931641753,0.03140678973656963,0.5363810282218376,0.504974238485268,-0.05756374709506373,0.5744060435942225,0.6319697906892863
147,0.08956471077097014,-0.14777745354294014,-0.23734216431391028,-0.048042180946758384,0.0137956274715843,0.06183780841834269,-0.05460356717098125,0.5590706778152541,0.6136742449862354,-0.06198348802305609,0.30901660121755115,0.37100008924060723
148,-0.021648396341890586,-0.11570136667677926,-0.09405297033488867,-0.035368411178724274,0.16346852602817658,0.19883693720690085,0.11858832074252906,0.2058953469451236,0.08730702620259453,-0.11121319479265507,0.2761023399666396,0.38731553475929464
149,-0.04330452901846665,0.2548407219290328,0.29814525094749944,0.13253465969121042,0.3810611698546499,0.24852651016343946,0.06268317214894137,0.8141130431009261,0.7514298709519848,-0.1310842039816421,0.3279840473387311,0.4590682513203732
150,-0.03686715484506048,0.3285934753530725,0.36546063019813296,0.13676441193045763,0.622731269960769,0.48596685803031137,0.08954197765587657,0.7510749437454152,0.6615329660895386,-0.09332947678554382,0.51466663890714,0.6079961156926839
151,0.18137665345669085,0.6302210856420705,0.4488444321853796,0.07356902392872561,0.22246499415356027,0.14889597022483467,0.00021049816946427935,0.47743139283989283,0.47722089467042855,-0.028447275871021416,0.18541022849788874,0.21385750436891016
152,-0.02808676840605953,-0.20388425529941667,-0.17579748689335714,-0.14979452243932212,0.10132943849663006,0.2511239609359522,-0.046567844939736314,0.7819380612575553,0.8285059061972916,-0.0792557928174484,0.23639536548293735,0.31565115830038576
153,0.07886605605394809,0.5617919099308231,0.482925853876875,0.025451991958306344,0.1090884519788616,0.08363646002055526,0.05240557479233683,0.06875544021522008,0.016349865422883247,-0.15247321428011368,0.3595940771119354,0.5120672913920491
154,0.0567652131127947,0.4126147911891169,0.3558495780763222,-0.062354834527613145,-0.1906838864219456,-0.12832905189433244,-0.04232707057825735,0.6145129651200579,0.6568400356983153,0.04753835934999312,0.12865433258467154,0.08111597323467842
155,-0.06127480823543524,-0.1475557129370889,-0.08628090470165367,-0.11668124118425471,0.3896015340809714,0.5062827752652261,0.08138711315748964,0.4629415668642133,0.38155445370672364,-0.018265076778686357,0.17965337364632109,0.19791845042500744
156,-0.059089487644361074,0.023880676734675258,0.08297016437903633,-0.04296358747975326,0.2520256884912393,0.29498927597099256,0.11864041998902494,0.3333740167904186,0.21473359680139367,0.0073575717149898245,0.14396837464400034,0.1366108029290105
157,-0.05613518966347185,0.08493297988415503,0.14106816954762688,-0.08930770841328106,0.3753179341291745,0.4646256425424556,-0.2029350294485392,0.2602779594845853,0.4632129889331245,-0.08863359609601484,0.378126892812997,0.46676048890901184
158,-0.06203646554740261,0.3516762659780396,0.4137127315254422,-0.032097926828697,0.39629102862087473,0.42838895544957173,-0.03207295652770886,0.20102080386902807,0.23309376039673693,-0.08771462543273406,0.44396338455985634,0.5316780099925904
159,0.01977181238074573,-0.0007835332705851738,-0.020555345651330905,-0.016438989526748778,0.055385548334082664,0.07182453786083144,-0.03634378555166129,0.5395660591124107,0.575909844664072,-0.060162665925939385,0.46224962220459026,0.5224122881305296
160,-0.0010555136703737922,0.24681954375597648,0.24787505742635027,0.04538184407030198,0.14605608622868563,0.10067424215838365,0.034552293325563865,0.5261132917585957,0.4915609984330318,0.0251845398765847,0.4197869812254743,0.3946024413488896
161,0.03931712736337334,0.6034209517366336,0.5641038243732602,-0.06115107574068035,0.5121659075542768,0.5733169832949572,-0.16786066173142314,0.04843132019926219,0.21629198193068533,-0.08277810989794071,0.38812359781471445,0.47090170771265516
162,-0.001986357711731307,-0.09067547723140817,-0.08868911951967687,0.0019313019266448683,0.5016866160118517,0.49975531408520685,0.09916286394935184,0.0963824706673996,-0.002780393281952227,-0.020612168704590317,0.27761284591276486,0.2982250146173552
163,0.004613643816052518,0.0747523060538568,0.07013866223780428,0.05921242254385542,0.24918016477592486,0.18996774223206944,0.17081429530619974,0.6977168146783983,0.5269025193721986,-0.03247764601646652,0.509094937792717,0.5415725838091835
164,-0.1332147677411424,-0.09088120130271285,0.04233356643842956,0.055753711816892614,0.11451418839784554,0.058760476580952924,-0.13676430575744797,0.26409165487541003,0.400855960632858,-0.08402540671318964,0.4518192363061249,0.5358446430193146
165,0.04343564249251697,0.34696645598917664,0.30353081349665967,0.031122790217864404,0.48652678881436195,0.45540399859649755,0.10749199955535038,-0.06410531756567786,-0.17159731712102824,0.026960566806124797,0.29134721017643006,0.26438664337030526
166,-0.03588711971317933,-0.0617594177375523,-0.025872298024372967,-0.09926189164254182,-0.029833636721902243,0.06942825492063957,0.1074448230162884,0.22949951684800254,0.12205469383171415,-0.04068417616056791,0.4805151460863248,0.5211993222468927
167,0.009667866713819445,0.17978729426037224,0.1701194275465528,0.04712458916786816,0.410816214306839,0.36369162513897085,-0.05102753487635839,0.05727814641485324,0.10830568129121163,-0.07235853384823349,0.35671374100807646,0.42907227485630994
168,0.057602316706774515,0.3871216519599353,0.3295193352531608,-0.04369038833235961,0.22928528478405635,0.27297567311641596,0.1252507033889419,0.3277860459924056,0.20253534260346368,-0.04113752242561414,0.45211719140893286,0.493254713834547
169,0.027157092693185475,0.19614582249404072,0.16898872980085525,0.060101647697653485,0.0034387166923041976,-0.05666293100534929,0.052067429765090045,0.5749821993499166,0.5229147695848265,-0.04050387096305447,0.3386122783489117,0.3791161493119662
170,0.09910123564879919,0.24797696257004762,0.14887572692124842,-0.04351821371270985,0.10314465717126718,0.14666287088397703,-0.009546890261423413,0.5859435737077363,0.5954904639691597,0.02766611647549161,0.21136097049462568,0.18369485401913407
171,0.07758770853344316,0.26246016757013174,0.18487245903668859,-0.03807366003453383,0.049804786982598395,0.08787844701713222,0.11446244040412601,0.7501221387206658,0.6356596983165398,-0.06782964955071302,0.17878275342117625,0.24661240297188927
172,-0.0708014048073114,0.2334255426870575,0.3042269474943689,-0.02159271275538016,0.44863958045742397,0.47023229321280413,-0.03827409994222164,0.48220369254749995,0.5204777924897216,-0.07717882604331487,0.10767368129312212,0.184852507336437
173,0.17281192205519183,0.3402989058983113,0.16748698384311947,0.08317702482993189,0.13177840808401628,0.04860138325408439,0.12384366914724612,0.3295967210171158,0.20575305186986967,-0.09919219385890043,0.5352948115004735,0.634487005359374
174,-0.0030818259996566733,0.28134429494282603,0.2844261209424827,0.08463019597497756,0.6631148303304832,0.5784846343555057,0.21634174613389479,0.4453961053406918,0.229054359206797,-0.032402308865064094,0.20179564978081702,0.2341979586458811
175,-0.0076238158915035575,-0.13135722508181863,-0.12373340919031507,0.01703615509188275,0.08705500920345062,0.07001885411156787,-0.07206142383547579,0.13563674820537114,0.20769817204084692,-0.09302969944636863,0.29505638081521707,0.3880860802615857
176,0.010550544409646534,0.41088047590530635,0.4003299314956598,-0.2001116549559634,-0.027903029257688623,0.17220862569827478,-0.028636587600429864,0.44543081524799766,0.4740674028484275,0.00757904013480537,0.4136858544493144,0.406106814314509
177,-0.06919717332501366,-0.10768695618874527,-0.03848978286373161,0.14168226353618196,0.668339483605759,0.526657220069577,0.061673021514162374,0.495110466742522,0.43343744522835964,-0.09903584975828927,0.49819903041374225,0.5972348801720315
178,0.01530586921275906,0.2509047898088599,0.23559892059610082,0.061525606872829375,-0.1774359606036855,-0.23896156747651487,0.1483108544893234,0.6079561582962351,0.45964530380691165,-0.10143875193664997,0.18754999372870917,0.28898874566535915
179,0.19981930942706702,0.25160091885565594,0.05178160942858893,0.10078226511287897,0.36405182150061755,0.2632695563877386,-0.029203082801152302,0.4100577807216079,0.4392608635227602,0.012667354272187459,0.2725715269976223,0.25990417272543487
180,0.14883832047839973,-0.04833840341511493,-0.19717672389351465,-0.06309713564690028,0.3633161026243088,0.4264132382712091,-0.042953137222463855,0.4133751892023895,0.4563283264248534,-0.13148914372645376,0.24479585740177812,0.3762850011282319
181,-0.013601971124555579,0.470926806892083,0.4845287780166386,-0.006052787249926084,0.546166507969583,0.5522192952195091,0.058914630386001476,0.5442467150912067,0.4853320847052052,-0.049134058369628586,0.41032047936814636,0.45945453773777495
182,0.12441530294203072,0.14397020214595682,0.0195548992039261,-0.005244251974847569,0.388601886832827,0.39384613880767455,-0.05725550715097849,-0.12876370217624664,-0.07150819502526815,-0.014114636718989437,0.3315619199815636,0.34567655670055303
183,-0.10531811285040837,0.5614658477003509,0.6667839605507593,-0.04716870131808837,0.1250867544382845,0.17225545575637286,0.04930208321671847,0.5929621545048961,0.5436600712881776,-0.13386754344100982,-0.02318654628147576,0.11068099715953404
184,-0.054181116218342984,0.7284667623216835,0.7826478785400265,-0.004111944915501611,0.06937748629195335,0.07348943120745496,0.17538571167676598,0.4132676756376087,0.2378819639608427,0.010946605267780601,0.22759174894426518,0.21664514367648458
